date,mvrv_z,mvrv,CapMrktCurUSD,cap_realizado
2011-02-12,,5.66318761,5810866.7208188865,1026077.0295792632
2011-02-13,,5.42738984,5666640.0,1044081.9928276978
2011-02-14,,5.31812686,5785130.253980148,1087813.5114625958
2011-02-15,,5.15817185,5688742.5,1102860.2119954573
2011-02-16,,5.01369832,5601496.39657908,1117238.4214331987
2011-02-17,,5.00090272,5658222.117843977,1131440.1488385636
2011-02-18,,4.27713788,4900748.064413793,1145800.813981193
2011-02-19,,4.46173899,5154063.108382349,1155169.1212628172
2011-02-20,,4.04564986,4731160.75,1169443.9493584845
2011-02-21,,3.8865163,4579269.097085039,1178245.1799018672
2011-02-22,,4.03903963,4814783.961983051,1192061.5797431655
2011-02-23,,4.11116115,4951755.0,1204466.2856380611
2011-02-24,,4.46075117,5452189.834365869,1222258.2310875389
2011-02-25,,4.09708361,5052126.064284776,1233102.9935424665
2011-02-26,,4.20136279,5304781.3,1262633.4751729448
2011-02-27,,3.85737612,4967031.020867007,1287670.9105740527
2011-02-28,,3.66264324,4780290.6825832855,1305147.7769872246
2011-03-01,,3.45556491,5124568.612797254,1482990.1177568254
2011-03-02,,3.49629585,5237075.805,1497892.635430151
2011-03-03,,3.4729141,5241203.321109728,1509165.8388872123
2011-03-04,,3.31231304,5039221.53,1521360.2908739569
2011-03-05,,3.30711769,5089490.617042488,1538950.558799886
2011-03-06,,3.2074455,4972280.153261108,1550230.5972965427
2011-03-07,,3.17308684,4941148.190155928,1557205.4719296393
2011-03-08,,3.11400943,4884427.257975895,1568533.2263030093
2011-03-09,,3.08389438,4857065.0,1574977.739672135
2011-03-10,,3.286687,5204779.428652833,1583594.4915511678
2011-03-11,,3.13277134,4980580.0,1589831.9600944766
2011-03-12,,3.23180751,5201031.059143924,1609325.7544116308
2011-03-13,,3.12541924,5062738.774,1619859.0925676904
2011-03-14,,3.09976092,5075884.496938982,1637508.3846592214
2011-03-15,,3.0094772,4957637.712,1647341.8413005422
2011-03-16,,2.90524469,4843905.104790184,1667296.775883681
2011-03-17,,2.80330055,4702954.263,1677648.963825873
2011-03-18,,2.72116816,4574094.637082555,1680930.5298804303
2011-03-19,,2.5915635,4367691.0,1685349.7898083532
2011-03-20,,2.50871253,4238599.375,1689551.6422521316
2011-03-21,,2.56031946,4344078.6405,1696693.9900929392
2011-03-22,,2.71742347,4635992.925691177,1706025.202502272
2011-03-23,,2.8434557,4875168.6395,1714522.4522048999
2011-03-24,,2.88481841,5011834.350629459,1737313.6323784967
2011-03-25,,2.91145917,5084947.449,1746528.8544644092
2011-03-26,,2.79254753,4926465.12,1764147.2766624675
2011-03-27,,2.67675364,4741090.5,1771209.1352568406
2011-03-28,,2.58237,4590540.340762947,1777646.247734812
2011-03-29,,2.56999182,4584115.254934538,1783708.111154431
2011-03-30,,2.55673793,4574057.930303921,1789021.032086742
2011-03-31,,2.53409399,4552424.9115,1796470.426694789
2011-04-01,,2.49434063,4498314.5045,1803408.2636500213
2011-04-02,,2.51639313,4551142.7005,1808597.6496446724
2011-04-03,,2.50130518,4540557.3,1815275.2156376215
2011-04-04,,2.1702087,3969568.0,1829118.0935732126
2011-04-05,,2.2785139,4184864.864454528,1836664.1803038935
2011-04-06,,2.35209347,4332478.0,1841966.7650367655
2011-04-07,,2.39124558,4418813.29,1847912.789450927
2011-04-08,,2.37382641,4402703.7965,1854686.5002230725
2011-04-09,,2.31988599,4314917.829422412,1859969.7778348206
2011-04-10,,2.31383197,4315947.571347753,1865281.3286816815
2011-04-11,,2.42399078,4539783.131533022,1872854.9501879797
2011-04-12,,2.6961135,5084821.769191173,1885982.0883620712
2011-04-13,,2.89135449,5500796.441575684,1902498.106199245
2011-04-14,,3.07319764,5912687.119827004,1923952.7724702419
2011-04-15,,2.99333242,5830820.885471184,1947936.302200336
2011-04-16,,3.15615233,6213074.303170656,1968559.7061060283
2011-04-17,,3.27386129,6528610.402516016,1994162.1908226954
2011-04-18,,3.37473832,6842174.201782205,2027468.0739637925
2011-04-19,,3.42498343,7063981.6434810255,2062486.370475966
2011-04-20,,3.28485981,6815693.920618364,2074881.2171129957
2011-04-21,,3.43905824,7213729.026340761,2097588.503281864
2011-04-22,,3.90431563,8404137.058107218,2152525.0145074
2011-04-23,,4.86099744,10959031.643243767,2254482.0849039094
2011-04-24,,4.27543628,9792558.112215081,2290423.1219685213
2011-04-25,,4.06113168,9402546.648158949,2315252.8381347507
2011-04-26,,4.51459705,10660019.448316364,2361233.8665565653
2011-04-27,,4.76744161,11474057.53622356,2406753.658430976
2011-04-28,,5.53562475,13799267.914538352,2492811.2973225564
2011-04-29,,5.27956549,17237894.039774377,3265021.3492804645
2011-04-30,,5.74340681,21197925.0,3690827.70927731
2011-05-01,,4.96719361,18768037.225617778,3778398.56852646
2011-05-02,,5.05486151,19441120.0,3846024.260316481
2011-05-03,,5.13349205,20449668.094760887,3983578.409313186
2011-05-04,,4.84337805,20775862.223541807,4289539.657872011
2011-05-05,,4.67664599,20416689.0080822,4365669.125210437
2011-05-06,,4.63603126,21134179.08876464,4558679.159718315
2011-05-07,,4.80792811,22312020.959561832,4640672.749069419
2011-05-08,,4.92348609,23625050.832045875,4798439.642193825
2011-05-09,,4.77598264,23396862.77032363,4898858.420122656
2011-05-10,,6.2849561,34812008.067599975,5538942.1204708135
2011-05-11,,5.77375573,33558640.152068645,5812272.240354831
2011-05-12,,6.23619574,39134346.622097954,6275355.722252867
2011-05-13,,6.81610339,50363940.8072888,7388963.741538668
2011-05-14,,5.71115111,43445262.1040968,7607093.783252532
2011-05-15,,5.38878812,43011054.45565135,7981582.036231803
2011-05-16,,5.64948105,49072384.91354238,8686175.68219693
2011-05-17,,5.05909092,45257710.56261641,8945818.780148827
2011-05-18,,4.61026723,42274167.00331127,9169569.76554942
2011-05-19,,4.62646251,43126786.95488344,9321762.980174553
2011-05-20,,3.71328197,35226586.853594534,9486644.735895058
2011-05-21,,4.07285788,38219849.89151337,9384037.208662279
2011-05-22,,4.35034379,42243708.85581385,9710430.001628412
2011-05-23,,4.487161,44568346.246934555,9932415.22801044
2011-05-24,,4.5999394,46807392.91972018,10175654.25312346
2011-05-25,,5.19133406,54315585.349812366,10462741.315054644
2011-05-26,,5.17913836,55794789.817048974,10772986.921525104
2011-05-27,,4.74938352,54255487.192755654,11423690.456725981
2011-05-28,,4.61095078,53178999.72133204,11533196.136466252
2011-05-29,,4.59177413,53583801.44796895,11669520.305426903
2011-05-30,,4.71031321,56064880.891401105,11902580.230201105
2011-05-31,,4.60202531,55761398.76668418,12116708.407821463
2011-06-01,,4.97744055,61620083.14271453,12379873.25488288
2011-06-02,,5.3275221,68630379.57859488,12882232.73228559
2011-06-03,,6.42904939,91614693.76218985,14250115.095505565
2011-06-04,,7.74313927,117818666.95763928,15215878.57964994
2011-06-05,,6.57534893,106606952.57030223,16213124.764209623
2011-06-06,,6.0241396,118799348.13741952,19720550.32347184
2011-06-07,,7.22127316,150215455.62133956,20801796.621323153
2011-06-08,,7.38787829,187925195.41815445,25436964.178541504
2011-06-09,,6.61438788,186695161.4519829,28225614.348456215
2011-06-10,,5.13598194,156218884.798173,30416556.487769313
2011-06-11,,3.17745001,95996513.31691384,30211809.159796614
2011-06-12,,3.60717104,122902943.45860548,34071836.93141579
2011-06-13,,3.61267024,127637791.0669116,35330595.53946767
2011-06-14,,3.30858495,126016843.63510504,38087836.80621682
2011-06-15,,3.13518917,127639034.6849199,40711749.04094221
2011-06-16,,2.83819584,117735848.3595792,41482637.209269956
2011-06-17,,2.42625836,101508789.99852876,41837584.84752991
2011-06-18,,2.62955708,111138039.02021572,42264927.37712912
2011-06-19,,2.69066084,115517322.96158968,42932695.657617584
2011-06-20,,2.67081932,115722198.34804848,43328351.521752685
2011-06-21,,2.63871848,115943708.91545908,43939400.809236415
2011-06-22,,2.62779902,116171348.23374662,44208612.35945914
2011-06-23,,2.61500773,116381476.83524282,44505213.311642036
2011-06-24,,2.59755925,116570592.5765894,44876971.55573618
2011-06-25,,2.58920413,116695794.20164756,45070140.607896976
2011-06-26,,2.40438777,109157965.36306717,45399484.527850166
2011-06-27,,2.41862667,111907781.9079732,46269142.4418855
2011-06-28,,2.4228443,113443298.639765,46822364.37552549
2011-06-29,1.5256027819598033,2.39153255,112870830.21463692,47196025.08217458
2011-06-30,1.405799787377278,2.27916897,108543227.62522677,47624037.117891595
2011-07-01,1.2842060564527882,2.17517451,103546928.76343209,47603963.860091425
2011-07-02,1.274214260818633,2.17108212,103425013.66338389,47637541.072552286
2011-07-03,1.2782809721990176,2.17640481,104054820.0759529,47810416.333325826
2011-07-04,1.0351784751261783,1.95761946,93369928.29650503,47695647.80302349
2011-07-05,0.8960569425132842,1.82728432,87474921.47378902,47871543.862308756
2011-07-06,1.1576280198353515,2.06878863,99397627.21876033,48046294.23101592
2011-07-07,1.1647772847055413,2.07598143,100051870.51621912,48194973.74608939
2011-07-08,1.0869882556428245,2.0056172,96800910.30600984,48264898.359472506
2011-07-09,1.0968833914784695,2.01609779,97466306.19544362,48344037.01987274
2011-07-10,1.1249705982203233,2.03850499,99202739.34757976,48664457.45005499
2011-07-11,1.0741501685140473,1.99133352,97193144.54283504,48808069.349847056
2011-07-12,1.0279603136924336,1.94872351,95329931.3501853,48919167.27077681
2011-07-13,1.017776565227997,1.93841196,95124647.97673677,49073494.14865185
2011-07-14,1.0192455850806221,1.93955814,95405994.98432237,49189551.4842996
2011-07-15,0.9885431717766205,1.91086852,94212046.71174291,49303259.604560815
2011-07-16,0.9732301847893035,1.89668424,93682958.05752337,49393017.605040774
2011-07-17,0.9039121318100827,1.8320481,90687634.11447155,49500684.02378276
2011-07-18,0.9922565465785127,1.94207395,93350669.22550893,48067515.25888544
2011-07-19,1.0178555252687405,1.96438973,94779337.07710637,48248743.9379488
2011-07-20,1.0058856334755146,1.96296845,93877118.38258371,47824058.701801196
2011-07-21,0.9948631595421934,1.95201716,93524013.30612345,47911470.873608224
2011-07-22,1.006797782897596,1.96311336,94223402.89783725,47996924.07871813
2011-07-23,1.0027930086644148,1.95853437,94207523.76814756,48101031.67510283
2011-07-24,1.0468501807216122,1.99913286,96463699.86114135,48252770.884443045
2011-07-25,1.0506052450246266,2.00132141,96861508.50870752,48398776.94043533
2011-07-26,1.0256777301570288,1.97632833,95911081.24687408,48529932.9018241
2011-07-27,1.0236775718443576,1.97282473,96033151.69917998,48677994.673748836
2011-07-28,0.9666952217919013,1.91925019,93462322.46234977,48697310.51705654
2011-07-29,0.9684292717009029,1.91940166,93716697.0360312,48825995.615754135
2011-07-30,0.9705694912302241,1.91948827,94013553.65347897,48978446.55934207
2011-07-31,0.945907454252015,1.8957305,92968443.0893172,49040959.71938902
2011-08-01,0.8940631447822706,1.84650394,90616287.02250792,49074515.932258405
2011-08-02,0.7750400330735753,1.73338364,85107631.23646298,49099131.47470515
2011-08-03,0.3493674922073511,1.33360498,64779768.46433578,48574929.93490154
2011-08-04,0.5718465953860221,1.54422773,75188385.18748957,48689959.211838245
2011-08-05,0.420190495515275,1.40034516,68006478.46534085,48564082.91891468
2011-08-06,0.01851821384493131,1.01786264,48716804.69187564,47861865.420147106
2011-08-07,0.25279018790229524,1.24329896,59526580.91950154,47877930.2763203
2011-08-08,0.15980472256454442,1.15587536,54493064.99080434,47144412.690659255
2011-08-09,0.46740666905782235,1.45369998,68771885.63583755,47308169.89887938
2011-08-10,0.5058778558259551,1.48953532,70593468.55188872,47392947.05135875
2011-08-11,0.41483917255571195,1.40111707,66353930.94123636,47357877.76908347
2011-08-12,0.418098929734718,1.40327416,66518350.40519487,47402248.470957994
2011-08-13,0.5030925266103916,1.48374896,70460847.18231994,47488388.58988649
2011-08-14,0.6263776376697144,1.60021658,76186465.27271783,47610096.17380532
2011-08-15,0.6758507647640225,1.64552851,78541533.95425189,47730278.43452672
2011-08-16,0.6537031419631394,1.62211392,77643397.46685399,47865563.88521343
2011-08-17,0.6487091208787668,1.61521112,77520159.55086552,47993824.826358005
2011-08-18,0.6324576326874212,1.59806892,76852460.39108036,48090829.76914435
2011-08-19,0.7578893298828739,1.71440506,82675965.01628399,48224288.96487507
2011-08-20,0.7249359181129795,1.68142171,81270125.43440929,48334171.5829334
2011-08-21,0.7091599367938188,1.66508331,80614546.50941536,48414722.569896735
2011-08-22,0.6420820917629111,1.60062575,77628457.63645811,48498818.43801283
2011-08-23,0.6428237456786441,1.60020118,77687115.69761191,48548342.963734046
2011-08-24,0.6359941688034034,1.5924043,77426913.43488784,48622647.800491266
2011-08-25,0.4207427825772959,1.38808124,68058397.44566314,49030557.78324843
2011-08-26,0.19716443222612826,1.18126116,58000203.73847545,49100237.69720444
2011-08-27,0.3326118206546837,1.32290185,61403922.66866644,46416083.452197485
2011-08-28,0.4017430967669236,1.38880945,64558954.54170001,46485106.03214863
2011-08-29,0.39049181971328717,1.37651145,64122456.875907935,46583308.02544936
2011-08-30,0.3677149961422837,1.35371166,63104781.72850113,46616117.4444646
2011-08-31,0.27174214929606344,1.26084033,58793247.517871,46630208.535501875
2011-09-01,0.2793607362940854,1.26774835,59098262.85630465,46616714.47358196
2011-09-02,0.3417509247730657,1.32640199,61944072.3566166,46700828.87663385
2011-09-03,0.3149057708932263,1.29992885,60771174.90887537,46749616.26467124
2011-09-04,0.2765088655593581,1.26279873,59055554.26318405,46765611.06708117
2011-09-05,0.1806087759451199,1.17142574,54751316.36626552,46739041.57703203
2011-09-06,0.06190899158135,1.05875513,49392236.86624468,46651237.35102439
2011-09-07,0.11503665906383029,1.10898952,51723808.2734889,46640484.279318444
2011-09-08,0.039381468960922296,1.03732633,48266211.976330206,46529438.78936362
2011-09-09,-0.23416509992396897,0.7778049,36080079.86402774,46387056.52796445
2011-09-10,-0.2729061441115039,0.74125214,34346746.85999912,46336118.31461171
2011-09-11,-0.04887190420927569,0.95191723,42422140.579571895,44564946.659881234
2011-09-12,-0.007381075027162735,0.99274325,44185689.571342,44508677.919836774
2011-09-13,-0.052285882208864855,0.94859348,42136763.47511828,44420254.15894518
2011-09-14,-0.08534961648375154,0.9162271,40688297.33060866,44408528.55215553
2011-09-15,-0.20508055073642167,0.79879632,35422167.65477356,44344430.19814308
2011-09-16,-0.20945567918773347,0.7945909,35184672.55260412,44280235.97124522
2011-09-17,-0.21834713627159608,0.78623754,34809683.3550555,44273748.81521875
2011-09-18,-0.14096060588075418,0.86238311,38214791.91118234,44313010.61912302
2011-09-19,-0.09227919702991809,0.91006394,40319727.227774575,44304279.57377871
2011-09-20,0.013898234182768544,1.01350919,44937042.45407813,44338071.028323025
2011-09-21,-0.07844069992653337,0.92389277,40959899.60080944,44334040.62769042
2011-09-22,-0.09749895589584931,0.90549337,40107469.759249166,44293499.08906475
2011-09-23,-0.0819016104182874,0.92077591,40791840.30636185,44301593.75733651
2011-09-24,-0.09964975565548656,0.90381871,40053269.20476823,44315600.86288569
2011-09-25,-0.11361275124992126,0.88996971,39233186.06984431,44083731.87200305
2011-09-26,-0.19316943039507758,0.81318218,35833100.37444329,44065279.903752066
2011-09-27,-0.1863237796311074,0.82013287,36140227.91447712,44066308.32206142
2011-09-28,-0.21132052860702888,0.79634397,35088031.722460665,44061401.91211677
2011-09-29,-0.20870061636475581,0.79926256,35222827.74919681,44069157.63600489
2011-09-30,-0.1454666594143057,0.86045873,37952686.435455,44107503.48881347
2011-10-01,-0.16317663994511047,0.84362417,37179883.06820175,44071619.08151796
2011-10-02,-0.16677790506737838,0.84035131,37010704.54615673,44041943.06088097
2011-10-03,-0.16338332156782548,0.84387152,37163777.92900368,44039616.27832123
2011-10-04,-0.174569151080088,0.83346608,36702915.00910952,44036483.17530753
2011-10-05,-0.18666801217252676,0.82223206,36207140.512084275,44035184.55858347
2011-10-06,-0.2136764468854935,0.79686105,35089319.56770846,44034426.7895996
2011-10-07,-0.29182425582661786,0.72247318,31749993.05555521,43946258.40028443
2011-10-08,-0.3434258144676566,0.67368961,29584890.02240636,43914719.15739706
2011-10-09,-0.31915403224567956,0.6969726,30579871.456326604,43875284.991585895
2011-10-10,-0.3244452571397217,0.69210157,30332186.9564891,43826207.41127505
2011-10-11,-0.3348000578883081,0.68231478,29859271.390338864,43761724.44973105
2011-10-12,-0.3052740860255921,0.71047083,31055951.448324848,43711789.614676856
2011-10-13,-0.3281664720149932,0.68913751,30112043.759038206,43695261.57274214
2011-10-14,-0.3362078668465111,0.68173462,29761573.050885275,43655657.46226189
2011-10-15,-0.3628034628430436,0.65700741,28675279.822607223,43645291.34094123
2011-10-16,-0.40355876116447015,0.61884987,26995994.85230464,43622849.67807239
2011-10-17,-0.5834324884385804,0.44588055,19319470.125836596,43328802.132850595
2011-10-18,-0.6097491273419176,0.41992353,18144170.01573772,43208271.79114664
2011-10-19,-0.6416994196735362,0.38682853,16623202.012380762,42973050.649549454
2011-10-20,-0.6156329201918128,0.41178781,17677876.854348093,42929577.86765979
2011-10-21,-0.5766604610678077,0.4496029,19298823.09318044,42924151.71961845
2011-10-22,-0.4688320234826429,0.55278915,23710007.264636647,42891593.05068967
2011-10-23,-0.47044529712485456,0.55184552,23668883.535460714,42890415.30220398
2011-10-24,-0.584177140949079,0.44332969,18986733.265577074,42827569.851180226
2011-10-25,-0.5329458120845506,0.49277864,21104370.460155793,42827283.382566646
2011-10-26,-0.534363220925602,0.49043071,20936695.588857796,42690425.29750594
2011-10-27,-0.48553633012385194,0.53782812,22971358.94263729,42711338.60133102
2011-10-28,-0.461629507275108,0.56150563,24000554.363447983,42743212.32264044
2011-10-29,-0.3897878623377494,0.63046202,26961118.05576233,42764063.81428389
2011-10-30,-0.4482243854532617,0.57571366,24624017.670837935,42771293.06057795
2011-10-31,-0.4468422744089712,0.57758861,24703569.790037435,42770181.686992474
2011-11-01,-0.4643367020743514,0.56157774,24015468.55830482,42764281.50144416
2011-11-02,-0.44678903409763204,0.57806992,24682712.43313155,42698489.54107757
2011-11-03,-0.4635017233018486,0.56292746,24039283.70904094,42704052.32859121
2011-11-04,-0.472332374285119,0.55505983,23696517.45429967,42691825.589864194
2011-11-05,-0.49919946481222727,0.53030549,22637518.240306847,42687693.541145205
2011-11-06,-0.5024183160311239,0.52799021,22544081.519811545,42697915.78107394
2011-11-07,-0.4922090654211422,0.5382165,22982789.852778308,42701756.36157254
2011-11-08,-0.4840231121763997,0.54611468,23301128.027072567,42667097.004373826
2011-11-09,-0.4785805610182796,0.53811177,22280239.30449918,41404482.38940988
2011-11-10,-0.4906849193757317,0.52701216,21820633.180019304,41404420.68740749
2011-11-11,-0.45004122339929903,0.56660138,23451808.81171944,41390313.61293091
2011-11-12,-0.45869439302076614,0.55904007,23149789.172941152,41409892.44821244
2011-11-13,-0.46651522399318024,0.55219421,22871737.188360356,41419733.80771297
2011-11-14,-0.6112042438838501,0.4125825,17050571.08778238,41326452.49806373
2011-11-15,-0.5921170052663639,0.43137161,17822207.9192368,41315208.293927364
2011-11-16,-0.4853751516753487,0.50419206,19561442.286423847,38797600.8317621
2011-11-17,-0.5326745891009704,0.45379982,17521232.943430554,38610048.244246885
2011-11-18,-0.5576612864726952,0.42341662,16197325.087383052,38253871.771455385
2011-11-19,-0.5395431532989203,0.44318529,16967938.809859414,38286331.23147976
2011-11-20,-0.5391121476274071,0.44369635,16972384.620934617,38252252.065933414
2011-11-21,-0.5246480763072641,0.45948528,17586189.901391596,38273674.189065635
2011-11-22,-0.5162763564487376,0.46857456,17930889.937083833,38266887.423601985
2011-11-23,-0.5145611957252575,0.4707238,18007225.79605171,38254334.69914143
2011-11-24,-0.49514460347241335,0.49214464,18859851.284871,38321765.090992354
2011-11-25,-0.48457742358427996,0.50383539,19319662.097406004,38345186.70355015
2011-11-26,-0.4859167058500546,0.50116148,19145944.585349318,38203144.7934692
2011-11-27,-0.4850382356602667,0.50265443,19204720.816189073,38206608.09890619
2011-11-28,-0.4626232425422597,0.52129794,19714433.603040345,37817977.18794044
2011-11-29,-0.42354871951638434,0.56397222,21412701.381498843,37967652.700161085
2011-11-30,-0.3860820203651884,0.60468486,23054447.69815251,38126384.87120797
2011-12-01,-0.3647476928422271,0.62781131,23988402.81035646,38209574.16386216
2011-12-02,-0.3618356180555437,0.63153668,24149653.822278503,38239511.00081551
2011-12-03,-0.4171937569610831,0.57397228,21861105.877288345,38087389.65109664
2011-12-04,-0.4146368113574346,0.57735261,22003763.883208565,38111482.484176464
2011-12-05,-0.40383893384183134,0.58900798,22456470.70121544,38125919.28078027
2011-12-06,-0.37557381349961133,0.6191175,23658469.968423557,38213214.72648335
2011-12-07,-0.37834479988814157,0.61474353,23367378.144963965,38011588.580629654
2011-12-08,-0.3779172588329165,0.61605341,23441832.336857032,38051623.37605928
2011-12-09,-0.38520814729481884,0.60914874,23180798.354588747,38054414.02470725
2011-12-10,-0.36318878107520486,0.63235376,24090535.12342796,38096610.864507176
2011-12-11,-0.32905822571116716,0.66826403,25530480.080339976,38204181.18320685
2011-12-12,-0.342477985782709,0.65547484,25064089.64439885,38238065.162651934
2011-12-13,-0.3320742445565795,0.66660548,25508176.014846083,38265776.05519547
2011-12-14,-0.34858151691552464,0.65014649,24855455.94133109,38230546.997694455
2011-12-15,-0.33938903017650895,0.6600436,25251942.652942568,38257991.82499848
2011-12-16,-0.3387369832414384,0.66134284,25318171.548322245,38282975.20892832
2011-12-17,-0.3424095474136977,0.65825176,25211182.552496757,38300212.9040973
2011-12-18,-0.34238189754714804,0.65885831,25245780.802557435,38317465.86387813
2011-12-19,-0.2761050586901223,0.72601344,27896099.50329908,38423668.16694065
2011-12-20,-0.19142937745739547,0.81110758,31299261.824108656,38588299.00727676
2011-12-21,-0.20596965533845227,0.79739555,30824938.265050672,38657023.186360486
2011-12-22,-0.20441333451133098,0.79956455,30965320.113161765,38727730.12905808
2011-12-23,-0.1983822430042534,0.80606997,31270199.23944644,38793405.53952958
2011-12-24,-0.1982347651343566,0.80659692,31310306.144632906,38817785.39971725
2011-12-25,-0.1367160060883968,0.86693708,33687396.8513002,38857949.01205541
2011-12-26,-0.18678251167958904,0.81869415,31855005.964697685,38909531.678829856
2011-12-27,-0.16743854444588943,0.83793425,32652545.445706356,38967908.813497424
2011-12-28,-0.1450281624113784,0.86007177,33576324.69710993,39038980.08082503
2011-12-29,-0.15261268760099803,0.85308817,33334233.53435292,39074781.13821801
2011-12-30,-0.1246163608878748,0.88040913,34461372.18394529,39142452.08241456
2011-12-31,-0.04069299028633453,0.96110917,37724114.93191743,39250603.4792254
2012-01-01,0.08019376799081224,1.07623657,42410102.14057715,39405929.2564061
2012-01-02,0.06244242674027409,1.05930034,41728807.226594836,39392800.748647764
2012-01-03,-0.009877493290798548,0.99064729,39086807.403820366,39455826.30506198
2012-01-04,0.13940295975313366,1.13112076,44868023.3905257,39666872.872641556
2012-01-05,0.4046214042101775,1.37524885,55266966.984468594,40186884.71142411
2012-01-06,0.35844924904686765,1.3299183,53791008.07585059,40446851.56663427
2012-01-07,0.38037920235231987,1.34825017,54762305.94362807,40617318.03351308
2012-01-08,0.44173717908312093,1.40190243,57240873.732038766,40830854.20719241
2012-01-09,0.2636011486492638,1.23859081,50774287.36821121,40993592.84622111
2012-01-10,0.31596952371668086,1.28528776,52757582.08671905,41047292.076226614
2012-01-11,0.39185299707305454,1.35196805,55724776.24247789,41217524.51359919
2012-01-12,0.36146252307439297,1.3223058,54842501.12170352,41474900.22482206
2012-01-13,0.29073522665565754,1.2583872,52303300.955010295,41563757.923642494
2012-01-14,0.3561841935767389,1.3151655,54844706.872422405,41701753.02836214
2012-01-15,0.4178784752627745,1.36849062,57206917.256617725,41802929.753817186
2012-01-16,0.3439016273399232,1.30213368,54576064.53713559,41912796.95425403
2012-01-17,0.1006139893715483,1.08841281,45550684.66108859,41850559.12846946
2012-01-18,0.16790388534871736,1.14730395,48033782.75740562,41866658.57587749
2012-01-19,0.2567016818048737,1.22398742,51463532.34846339,42045801.70314445
2012-01-20,0.29750727536415383,1.25883339,53024539.85078034,42121968.0634467
2012-01-21,0.2263879188956972,1.19649675,50457844.89395972,42171317.96969755
2012-01-22,0.2536206073200171,1.2195885,51499962.169537134,42227326.81518163
2012-01-23,0.2692790315702235,1.23243877,52141696.69860743,42307738.09445108
2012-01-24,0.24658425249638358,1.21229511,51364104.036424994,42369307.28560391
2012-01-25,0.1438433841988272,1.12369377,47608611.186067626,42367958.65306579
2012-01-26,0.047564853904629466,1.04093223,44013925.95426133,42283181.06190384
2012-01-27,0.035192579479500725,1.03027298,43525737.988286145,42246801.41401568
2012-01-28,0.11601024418363241,1.09958449,46494058.367595054,42283297.727849044
2012-01-29,0.05669385454922765,1.04861043,44334488.66840534,42279274.93378579
2012-01-30,0.0828170874675433,1.07087848,45303240.18131384,42304744.21459459
2012-01-31,0.09215545121958646,1.07878577,45630733.63518544,42298234.6487435
2012-02-01,0.21243230856726486,1.18086101,50098136.98908828,42425092.00052958
2012-02-02,0.21743550721721136,1.18457113,50347344.47355032,42502592.87810798
2012-02-03,0.18374011993368758,1.15560669,49173047.37876,42551715.73882114
2012-02-04,0.17118472400589785,1.14466214,48755013.00440804,42593365.58856401
2012-02-05,0.12194764597477142,1.10288002,46998279.12790114,42614135.96730235
2012-02-06,0.07929458501408547,1.066879,45420531.457741305,42573273.499376506
2012-02-07,0.12088493312812441,1.10174851,46945234.82929116,42609755.67762843
2012-02-08,0.11132603677048038,1.09353017,46625304.24660037,42637419.18213411
2012-02-09,0.16153878400891236,1.1353915,48469810.11863277,42689953.305650756
2012-02-10,0.1858781720627902,1.15551803,49359082.00947596,42715977.360799775
2012-02-11,0.10815004420313058,1.09013106,46693734.50858345,42833138.34630439
2012-02-12,0.08692861544471386,1.07230709,45963265.24709518,42863901.27952542
2012-02-13,0.05759002510421699,1.04822456,44577950.01303359,42527099.35839854
2012-02-14,-0.13492303062123828,0.88628318,37401703.44820613,42200624.23863909
2012-02-15,-0.1671039416685199,0.85881942,36111565.61058064,42047914.578574196
2012-02-16,-0.180568804860512,0.84731155,35554183.61846336,41961169.55854474
2012-02-17,-0.14738560161778805,0.87548728,36726393.32940897,41949659.5420655
2012-02-18,-0.17240011590098703,0.85418126,35747158.00051615,41849616.322086185
2012-02-19,-0.14326005124524888,0.87896592,36781984.90255321,41846884.0095111
2012-02-20,-0.14825252052102458,0.8748865,36607952.46500429,41843087.60622582
2012-02-21,-0.15894267819939986,0.86595781,36216292.38526005,41822236.56515096
2012-02-22,-0.1333036343083975,0.88771358,37125920.48004495,41821958.474539675
2012-02-23,0.012291614130181334,1.01031089,42377990.262636416,41945494.87894406
2012-02-24,0.00832292480684776,1.0069634,42298490.52113304,42005986.037956335
2012-02-25,-0.052405035630838266,0.9562508,40208118.566052474,42047670.5128534
2012-02-26,-0.01545728305437799,0.987122,41541257.6268949,42083205.14272288
2012-02-27,-0.009546431620665343,0.99206546,41799433.11792214,42133745.00299823
2012-02-28,-0.03283724677468907,0.97277124,41034309.973461926,42182897.97862643
2012-02-29,-0.020356766002871972,0.98303424,41208789.500953846,41919994.05936649
2012-03-01,-0.0088060658608631,0.99267825,41663078.39495767,41970374.988026254
2012-03-02,-0.056852491322664046,0.95273137,39940404.10047743,41921999.58785594
2012-03-03,-0.07743435186474361,0.93570447,39232686.90159013,41928502.17076566
2012-03-04,-0.02767764714605388,0.97707036,41011626.741960086,41974077.221992575
2012-03-05,0.007938496035300722,1.00656035,42305450.21679945,42029720.539657116
2012-03-06,0.008857613798670021,1.00730295,42385879.39507424,42078581.61745108
2012-03-07,-0.0009229790807137669,0.99924077,42094879.22829918,42126863.20665156
2012-03-08,-0.004082475501910514,0.99664788,42013159.953669,42154466.78486788
2012-03-09,-0.01925695430708923,0.98421823,41520457.05745644,42186230.44348248
2012-03-10,-0.025863486780912687,0.97883044,41297298.22937357,42190451.524345286
